query_id,content_id,title,rank,score
Q383,C001,Panduan Praktis: Memulai Levothyroxine pada Hypothyroidism,10,0.0
Q383,C003,A Case of Type 1 Diabetes Mellitus Resistant to Insulin degludec,11,0.0
Q383,C004,Successful Management of Severe Hypothyroidism with Levothyroxine,12,0.0
Q383,C005,Liraglutide in Type 2 Diabetes Mellitus: Real-World Outcomes,13,0.0
Q383,C006,"Methimazole: Pharmacology, Dosing, and Clinical Use in Hyperthyroidism",14,0.0
Q383,C007,Efficacy of Vasopressin analogues in Diabetes Insipidus: A Cohort Study,15,0.0
Q383,C008,Treatment Intensification in Type 2 Diabetes Mellitus: When and How,16,0.0
Q383,C009,Case Report: Atypical Presentation of Obesity,17,0.0
Q383,C010,Dosis DPP-4 inhibitors pada Type 2 Diabetes Mellitus: Referensi Cepat,18,0.0
Q383,C011,National Guideline: Hypothyroidism Diagnosis and Treatment,19,0.0
Q383,C012,Case Report: Atypical Presentation of Type 2 Diabetes Mellitus,20,0.0
Q384,C232,Consensus Statement: Iron preparations Use in Iron Deficiency Anaemia,1,22.226307331747826
Q384,C240,Quick Reference: Iron preparations Dosing in Iron Deficiency Anaemia,2,22.226307331747826
Q384,C233,WHO Guideline Update: Iron Deficiency Anaemia 2023,3,15.436104873880902
Q384,C244,"Iron preparations: Mechanism, Indications, and Safety",4,15.189262603976237
Q384,C252,Rare Adverse Event of Erythropoietin in Iron Deficiency Anaemia,5,14.77103116828523
Q384,C247,Iron Deficiency Anaemia pada Populasi Khusus: Pendekatan Praktis,6,14.562426796748612
Q384,C237,Ferrous sulphate: Farmakologi dan Penggunaan Klinis pada Iron Deficiency Anaemia,7,13.081599037856067
Q384,C253,Hasil Jangka Panjang Terapi Erythropoiesis stimulating agents pada Iron Deficiency Anaemia,8,12.44865789327192
Q384,C260,Hypertension in Pregnancy in anaemia: Special Considerations,9,8.437829256252737
Q384,C267,Hypertension in Pregnancy in Pregnancy: Safety and Management Guide,10,7.121326868316885
Q384,C075,Migraine in Pregnancy: Safety and Management Guide,11,6.013293763176111
Q384,C118,COPD in Pregnancy: Safety and Management Guide,12,6.013293763176111
Q384,C269,Preeclampsia in Pregnancy: Safety and Management Guide,13,6.013293763176111
Q384,C275,Treatment Intensification in Hypertension in Pregnancy: When and How,14,5.81673589843708
Q384,C272,National Guideline: Hypertension in Pregnancy Diagnosis and Treatment,15,5.672943462684636
Q384,C172,Major Depressive Disorder in Pregnancy: Safety and Management Guide,16,5.369056749351605
Q384,C281,Stunting / Malnutrition in anaemia: Special Considerations,17,5.06457406813342
Q384,C262,Preeclampsia in pregnancy: Special Considerations,18,4.92512607487174
Q384,C255,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,19,4.538719182335493
Q384,C268,Methyldopa Drug Profile: Efficacy in Hypertension in Pregnancy,20,4.538719182335493
Q385,C130,Profil Keamanan Bedaquiline pada MDR Tuberculosis,1,4.628644097110018
Q385,C083,Laporan Kasus: Migraine dengan COPD,2,4.565455781209233
Q385,C338,Laporan Kasus: Psoriasis dengan anaemia,3,4.565455781209233
Q385,C117,Safety Profile of Bedaquiline in MDR Tuberculosis,4,4.350946915799847
Q385,C120,Safety Profile of Bedaquiline in MDR Tuberculosis,5,4.350946915799847
Q385,C136,MDR Tuberculosis pada Populasi Khusus: Pendekatan Praktis,6,4.350946915799847
Q385,C041,Laporan Kasus: Heart Failure dengan immunocompromised,7,4.274067670443244
Q385,C097,Laporan Kasus: Malaria dengan atrial fibrillation,8,4.274067670443244
Q385,C125,Efficacy of Antituberculotics in MDR Tuberculosis: A Cohort Study,9,3.884806201785683
Q385,C024,Laporan Kasus: Acute Coronary Syndrome dengan Presentasi Atipikal,10,3.790246233059176
Q385,C092,Hasil Jangka Panjang Terapi Antiepileptics other pada Migraine,11,3.790246233059176
Q385,C208,Laporan Kasus: Systemic Lupus Erythematosus dengan Presentasi Atipikal,12,3.790246233059176
Q385,C018,Laporan Kasus: Type 2 Diabetes Mellitus dengan Presentasi Atipikal,13,3.58721133978665
Q385,C077,Hasil Jangka Panjang Terapi Fatty acid derivatives pada Epilepsy,14,3.58721133978665
Q385,C213,Hasil Jangka Panjang Terapi IL-17 inhibitors pada Gout,15,3.58721133978665
Q385,C220,Hasil Jangka Panjang Terapi Proteasome inhibitors pada Rheumatoid Arthritis,16,3.58721133978665
Q385,C023,Hasil Jangka Panjang Terapi GLP-1 receptor agonists pada Obesity,17,3.4048227103668527
Q385,C098,Hasil Jangka Panjang Terapi NRTIs combination pada Urinary Tract Infection,18,3.4048227103668527
Q385,C253,Hasil Jangka Panjang Terapi Erythropoiesis stimulating agents pada Iron Deficiency Anaemia,19,3.240083493305596
Q385,C001,Panduan Praktis: Memulai Levothyroxine pada Hypothyroidism,20,0.0
Q386,C294,Perbandingan Zinc dan Zinc pada Stunting / Malnutrition,1,14.334243091339879
Q386,C283,Drug Interactions: Zinc in Stunting / Malnutrition Patients,2,11.10874729963415
Q386,C288,Zinc in Stunting / Malnutrition: Real-World Outcomes,3,11.10874729963415
Q386,C279,Rare Adverse Event of Zinc in Stunting / Malnutrition,4,10.479996130904059
Q386,C296,Narrative Review: Current Evidence for Zinc supplements in Stunting / Malnutrition,5,9.41430361959858
Q386,C297,Panduan Praktis: Memulai Vitamin A pada Stunting / Malnutrition,6,7.749172487974195
Q386,C281,Stunting / Malnutrition in anaemia: Special Considerations,7,7.189113878290622
Q386,C287,Challenging Case: Stunting / Malnutrition with Concurrent COPD,8,6.757800383834303
Q386,C289,Case Report: Atypical Presentation of Stunting / Malnutrition,9,6.757800383834303
Q386,C293,Clinical Summary: Stunting / Malnutrition Management Update 2021,10,6.757800383834303
Q386,C295,Risk Stratification in Stunting / Malnutrition: Current Approaches,11,6.757800383834303
Q386,C298,Clinical Practice Guideline: Stunting / Malnutrition Management 2020,12,6.757800383834303
Q386,C280,Biomarkers in Stunting / Malnutrition: Implications for Vitamin A Therapy,13,6.033800308207862
Q386,C135,Prednisolone pada Pasien COPD: Studi Kohort,14,5.987157344749509
Q386,C045,Metoprolol pada Pasien Heart Failure: Studi Kohort,15,5.627955668445315
Q386,C152,Metronidazole pada Pasien Inflammatory Bowel Disease: Studi Kohort,16,5.309415367847006
Q386,C250,Rivaroxaban pada Pasien Deep Vein Thrombosis: Studi Kohort,17,5.309415367847006
Q386,C311,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,18,5.309415367847006
Q386,C317,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,19,5.309415367847006
Q386,C276,Efektivitas Magnesium pada Preeclampsia,20,1.7759290382152242
Q387,C229,Monitoring Parameters for Bisphosphonates in Osteoporosis,1,10.053834804815283
Q387,C151,Monitoring Parameters for Nitroimidazoles in Inflammatory Bowel Disease,2,8.915747815663039
Q387,C090,Monitoring Parameters for Fatty acid derivatives in Parkinson Disease,3,8.43815142880855
Q387,C203,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,4,8.009120984778836
Q387,C245,Monitoring Parameters for Factor Xa inhibitors in Deep Vein Thrombosis,5,8.009120984778836
Q387,C328,Monitoring Parameters for IL-4/IL-13 inhibitors in Psoriasis,6,8.009120984778836
Q387,C167,Sertraline in ADHD: Real-World Outcomes,7,6.3202898980979265
Q387,C173,Escitalopram versus Sertraline in Major Depressive Disorder: Head-to-Head Comparison,8,5.516861795307645
Q387,C166,Dosis SSRIs pada ADHD: Referensi Cepat,9,5.142303115314051
Q387,C168,Challenging Case: ADHD with Concurrent atrial fibrillation,10,4.8337887749142725
Q387,C260,Hypertension in Pregnancy in anaemia: Special Considerations,11,1.5575755985011488
Q387,C255,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,12,1.4945138020276896
Q387,C268,Methyldopa Drug Profile: Efficacy in Hypertension in Pregnancy,13,1.4945138020276896
Q387,C267,Hypertension in Pregnancy in Pregnancy: Safety and Management Guide,14,1.4363596921061903
Q387,C275,Treatment Intensification in Hypertension in Pregnancy: When and How,15,1.4363596921061903
Q387,C257,Switching Therapy in Hypertension in Pregnancy: A Step-by-Step Guide,16,1.3326483965224
Q387,C137,Asthma in immunocompromised: Special Considerations,17,1.2582970093898815
Q387,C262,Preeclampsia in pregnancy: Special Considerations,18,1.2582970093898815
Q387,C270,Long-term Outcomes of Beta blockers non-selective Therapy in Hypertension in Pregnancy,19,1.2429053308678053
Q387,C014,Practical Guide: Initiating Methimazole in Hyperthyroidism,20,1.1779867827838757
Q388,C276,Efektivitas Magnesium pada Preeclampsia,1,9.90225951838518
Q388,C271,Panduan Praktis: Memulai Magnesium sulphate pada Preeclampsia,2,8.11999056499495
Q388,C256,New Insights into Preeclampsia Pathophysiology and Treatment,3,7.725991902235357
Q388,C273,Magnesium sulphate: Farmakologi dan Penggunaan Klinis pada Preeclampsia,4,7.660401970519853
Q388,C262,Preeclampsia in pregnancy: Special Considerations,5,5.297257568330372
Q388,C265,"Magnesium: Mechanism, Indications, and Safety",6,5.1882041982338585
Q388,C264,Preeclampsia in Special Populations: Practical Guidance,7,4.959162545829072
Q388,C269,Preeclampsia in Pregnancy: Safety and Management Guide,8,4.661635790316469
Q388,C274,Treatment Intensification in Preeclampsia: When and How,9,4.661635790316469
Q388,C330,New Insights into Psoriasis Pathophysiology and Treatment,10,4.171669150440603
Q388,C337,New Insights into Psoriasis Pathophysiology and Treatment,11,4.171669150440603
Q388,C259,Panduan Klinis: Tatalaksana Preeclampsia 2020,12,4.038960558940491
Q388,C282,New Insights into Febrile Seizure Pathophysiology and Treatment,13,3.935554151769135
Q388,C254,Clinical Practice Guideline: Preeclampsia Management 2022,14,3.781175763045196
Q388,C261,Ringkasan Klinis: Tatalaksana Preeclampsia Terkini 2020,15,3.781175763045196
Q388,C155,New Insights into Inflammatory Bowel Disease Pathophysiology and Treatment,16,3.724735442893917
Q388,C234,New Insights into Deep Vein Thrombosis Pathophysiology and Treatment,17,3.724735442893917
Q388,C260,Hypertension in Pregnancy in anaemia: Special Considerations,18,1.5575755985011488
Q388,C255,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,19,1.4945138020276896
Q388,C268,Methyldopa Drug Profile: Efficacy in Hypertension in Pregnancy,20,1.4945138020276896
Q389,C119,Clinical Practice Guideline: Pulmonary Embolism Management 2025,1,9.667577549828545
Q389,C123,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,2,9.120396079291028
Q389,C134,Scoping Review: Emerging Therapies in Pulmonary Embolism 2025,3,9.120396079291028
Q389,C216,Switching Therapy in Osteoporosis: A Step-by-Step Guide,4,4.739049196575517
Q389,C318,Switching Therapy in Sepsis: A Step-by-Step Guide,5,4.739049196575517
Q389,C323,Switching Therapy in Psoriasis: A Step-by-Step Guide,6,4.739049196575517
Q389,C340,Switching Therapy in Psoriasis: A Step-by-Step Guide,7,4.739049196575517
Q389,C039,Switching Therapy in Stable Angina: A Step-by-Step Guide,8,4.561551364759652
Q389,C087,Switching Therapy in Ischaemic Stroke: A Step-by-Step Guide,9,4.561551364759652
Q389,C057,Switching Therapy in Chronic Kidney Disease: A Step-by-Step Guide,10,4.396869633396971
Q389,C149,Switching Therapy in Peptic Ulcer Disease: A Step-by-Step Guide,11,4.396869633396971
Q389,C156,Switching Therapy in Peptic Ulcer Disease: A Step-by-Step Guide,12,4.396869633396971
Q389,C257,Switching Therapy in Hypertension in Pregnancy: A Step-by-Step Guide,13,4.396869633396971
Q389,C092,Hasil Jangka Panjang Terapi Antiepileptics other pada Migraine,14,3.790246233059176
Q389,C077,Hasil Jangka Panjang Terapi Fatty acid derivatives pada Epilepsy,15,3.58721133978665
Q389,C213,Hasil Jangka Panjang Terapi IL-17 inhibitors pada Gout,16,3.58721133978665
Q389,C220,Hasil Jangka Panjang Terapi Proteasome inhibitors pada Rheumatoid Arthritis,17,3.58721133978665
Q389,C023,Hasil Jangka Panjang Terapi GLP-1 receptor agonists pada Obesity,18,3.4048227103668527
Q389,C098,Hasil Jangka Panjang Terapi NRTIs combination pada Urinary Tract Infection,19,3.4048227103668527
Q389,C253,Hasil Jangka Panjang Terapi Erythropoiesis stimulating agents pada Iron Deficiency Anaemia,20,3.240083493305596
Q390,C085,Pedoman PNPK: Ischaemic Stroke,1,11.135586229852866
Q390,C070,Ischaemic Stroke in Special Populations: Practical Guidance,2,9.13133562640039
Q390,C082,Rare Adverse Event of Aspirin in Ischaemic Stroke,3,8.614505259095605
Q390,C015,Panduan Klinis: Tatalaksana Hyperthyroidism 2021,4,7.789333221940723
Q390,C259,Panduan Klinis: Tatalaksana Preeclampsia 2020,5,7.789333221940723
Q390,C087,Switching Therapy in Ischaemic Stroke: A Step-by-Step Guide,6,7.738511257900502
Q390,C048,Panduan Klinis: Tatalaksana Chronic Kidney Disease 2022,7,6.854685478611669
Q390,C001,Panduan Praktis: Memulai Levothyroxine pada Hypothyroidism,8,3.781175763045196
Q390,C099,Panduan Praktis: Memulai Dolutegravir pada Malaria,9,3.781175763045196
Q390,C133,Panduan Praktis: Memulai Prednisolone pada COPD,10,3.781175763045196
Q390,C066,Panduan Praktis: Memulai Furosemide pada Nephrotic Syndrome,11,3.554322751794755
Q390,C271,Panduan Praktis: Memulai Magnesium sulphate pada Preeclampsia,12,3.554322751794755
Q390,C334,Panduan Praktis: Memulai Tacrolimus topical pada Psoriasis,13,3.554322751794755
Q390,C261,Ringkasan Klinis: Tatalaksana Preeclampsia Terkini 2020,14,3.51100685653729
Q390,C304,Ringkasan Klinis: Tatalaksana Sepsis Terkini 2024,15,3.51100685653729
Q390,C297,Panduan Praktis: Memulai Vitamin A pada Stunting / Malnutrition,16,3.3531493409720508
Q390,C305,Hydrocortisone: Farmakologi dan Penggunaan Klinis pada Sepsis,17,3.300362726816915
Q390,C109,Panduan Praktis: Memulai Tenofovir+Lamivudine pada Urinary Tract Infection,18,3.1735287367398
Q390,C091,Valproate: Farmakologi dan Penggunaan Klinis pada Parkinson Disease,19,3.1135633635990922
Q390,C123,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,20,3.1135633635990922
Q391,C302,Kasus Sulit: Disseminated Intravascular Coagulation Refrakter terhadap Secukinumab,1,14.619646062561666
Q391,C311,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,2,14.619646062561666
Q391,C317,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,3,14.619646062561666
Q391,C312,A Case of Disseminated Intravascular Coagulation Resistant to Cyclosporine,4,12.782586500830298
Q391,C320,Safety Profile of Dupilumab in Disseminated Intravascular Coagulation,5,11.104087535040922
Q391,C308,WHO Guideline Update: Disseminated Intravascular Coagulation 2025,6,10.662968255384264
Q391,C300,Case Series: Calcineurin inhibitors in Refractory Disseminated Intravascular Coagulation,7,10.509266753240116
Q391,C322,Disseminated Intravascular Coagulation and elderly patients: Management Challenges,8,10.059448022916152
Q391,C307,Case Series: IL-17 inhibitors in Refractory Disseminated Intravascular Coagulation,9,9.974932258344005
Q391,C310,Quick Reference: IL-4/IL-13 inhibitors Dosing in Disseminated Intravascular Coagulation,10,9.054224023615244
Q391,C316,Efficacy of IL-17 inhibitors in Disseminated Intravascular Coagulation: A Cohort Study,11,9.054224023615244
Q391,C080,Treatment Intensification in Epilepsy: When and How,12,4.661635790316469
Q391,C131,Treatment Intensification in Asthma: When and How,13,4.661635790316469
Q391,C138,Treatment Intensification in Asthma: When and How,14,4.661635790316469
Q391,C225,Treatment Intensification in Gout: When and How,15,4.661635790316469
Q391,C274,Treatment Intensification in Preeclampsia: When and How,16,4.661635790316469
Q391,C326,Treatment Intensification in Psoriasis: When and How,17,4.661635790316469
Q391,C275,Treatment Intensification in Hypertension in Pregnancy: When and How,18,4.6098884288459905
Q391,C030,Treatment Intensification in Atrial Fibrillation: When and How,19,4.397788853096821
Q391,C046,Treatment Intensification in Atrial Fibrillation: When and How,20,4.397788853096821
Q392,C096,Drug Interactions: Artemether-lumefantrine in Typhoid Fever Patients,1,29.756474327728352
Q392,C106,Successful Management of Severe Typhoid Fever with Artemether-lumefantrine,2,27.17380695171481
Q392,C113,Risk Stratification in Typhoid Fever: Current Approaches,3,10.77489058835026
Q392,C214,Adalimumab versus Adalimumab in Gout: Head-to-Head Comparison,4,4.250680833631613
Q392,C025,Metoprolol versus Empagliflozin in Atrial Fibrillation: Head-to-Head Comparison,5,4.034558676916648
Q392,C173,Escitalopram versus Sertraline in Major Depressive Disorder: Head-to-Head Comparison,6,3.8393502639795356
Q392,C178,A Case of Schizophrenia Resistant to Clozapine,7,3.6534100715880893
Q392,C325,A Case of Psoriasis Resistant to Cyclosporine,8,3.6534100715880893
Q392,C336,A Case of Psoriasis Resistant to Cyclosporine,9,3.6534100715880893
Q392,C107,A Case of HIV/AIDS Resistant to Levofloxacin,10,3.446628353505714
Q392,C251,A Case of Deep Vein Thrombosis Resistant to Rivaroxaban,11,3.2620002906108967
Q392,C312,A Case of Disseminated Intravascular Coagulation Resistant to Cyclosporine,12,3.2620002906108967
Q392,C003,A Case of Type 1 Diabetes Mellitus Resistant to Insulin degludec,13,2.946342519477825
Q392,C260,Hypertension in Pregnancy in anaemia: Special Considerations,14,1.5575755985011488
Q392,C255,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,15,1.4945138020276896
Q392,C268,Methyldopa Drug Profile: Efficacy in Hypertension in Pregnancy,16,1.4945138020276896
Q392,C267,Hypertension in Pregnancy in Pregnancy: Safety and Management Guide,17,1.4363596921061903
