query_id,positive_pairs,judged_pairs,eligible,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,protocol,split,scheme,threshold
Q403,0,7,False,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,conservative_relevance_grade,2
Q405,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,conservative_relevance_grade,2
Q418,0,12,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.1,,,,,query_dedup,validation,conservative_relevance_grade,2
Q419,3,42,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.021151601273434975,query_dedup,validation,conservative_relevance_grade,2
Q423,2,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q425,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query_dedup,validation,conservative_relevance_grade,2
Q428,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,conservative_relevance_grade,2
Q431,0,11,False,0.0,,,,,0.0,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,conservative_relevance_grade,2
Q433,4,35,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q443,2,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q444,3,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q460,0,6,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,conservative_relevance_grade,2
Q464,0,10,False,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.15,,,,,query_dedup,validation,conservative_relevance_grade,2
Q483,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,conservative_relevance_grade,2
Q491,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,conservative_relevance_grade,2
Q492,1,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q493,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,conservative_relevance_grade,2
Q498,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,conservative_relevance_grade,2
Q499,0,11,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.1,,,,,query_dedup,validation,conservative_relevance_grade,2
Q005,8,38,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.125,1.0,0.0625,0.08086126840064116,query_dedup,validation,event_hierarchy_relevance_grade,1
Q006,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q010,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q012,7,29,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q014,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q019,6,17,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q022,6,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q029,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q033,2,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q038,6,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q040,8,50,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q049,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q053,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q060,7,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q067,8,49,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q079,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q082,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q086,5,19,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q088,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q089,5,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q091,2,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.1,0.17723928678404774,0.05,0.5,1.0,0.1,0.17723928678404774,query_dedup,validation,event_hierarchy_relevance_grade,1
Q094,5,25,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.25,0.04812857189733982,0.2,0.2,1.0,0.25,0.04812857189733982,0.2,0.2,1.0,0.25,0.04812857189733982,query_dedup,validation,event_hierarchy_relevance_grade,1
Q095,7,23,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q104,1,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q107,7,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q112,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q113,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q115,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q122,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q124,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q129,1,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q131,7,31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q143,0,10,False,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.2,,,,,0.15,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q154,7,35,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q156,7,19,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q162,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q172,6,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q175,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q190,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q191,5,19,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.5,0.35098520806348704,0.2,0.2,1.0,0.5,0.3047813445164083,0.1,0.2,1.0,0.5,0.3047813445164083,0.05,0.2,1.0,0.5,0.3047813445164083,query_dedup,validation,event_hierarchy_relevance_grade,1
Q201,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.14285714285714285,0.09180385079206221,0.05,0.5,1.0,0.14285714285714285,0.09180385079206221,query_dedup,validation,event_hierarchy_relevance_grade,1
Q207,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.07142857142857142,0.2559580248098155,query_dedup,validation,event_hierarchy_relevance_grade,1
Q208,7,30,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,1.0,0.08333333333333333,0.034207971233042894,query_dedup,validation,event_hierarchy_relevance_grade,1
Q209,4,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q211,9,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1111111111111111,1.0,0.09090909090909091,0.14595928882615114,query_dedup,validation,event_hierarchy_relevance_grade,1
Q216,7,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q218,7,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q220,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q222,2,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q223,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q229,7,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q250,6,9,True,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.4692787260227565,0.2,0.16666666666666666,1.0,1.0,0.41607037852292533,0.1,0.16666666666666666,1.0,1.0,0.39648315146087865,0.05,0.16666666666666666,1.0,1.0,0.39648315146087865,query_dedup,validation,event_hierarchy_relevance_grade,1
Q253,0,9,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q268,5,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q272,2,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q276,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q278,6,14,True,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q280,0,6,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q303,0,8,False,0.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q311,2,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q314,8,44,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q326,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.1,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q329,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q331,2,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q332,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q335,6,26,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q342,5,22,True,1.0,0.2,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,0.46927872602275644,0.2,0.2,1.0,1.0,0.3391602052736161,0.3,0.2,1.0,1.0,0.3391602052736161,0.15,0.2,1.0,1.0,0.3391602052736161,query_dedup,validation,event_hierarchy_relevance_grade,1
Q345,2,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q346,5,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q348,1,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q350,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q362,1,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q364,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q367,0,9,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q379,1,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q381,0,5,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q382,2,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q387,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q394,5,17,True,1.0,0.2,1.0,1.0,0.14285714285714285,0.3333333333333333,0.2,1.0,1.0,0.10646464774659967,0.2,0.2,1.0,1.0,0.09794013650576697,0.1,0.2,1.0,1.0,0.09794013650576697,0.1,0.2,1.0,1.0,0.09794013650576697,query_dedup,validation,event_hierarchy_relevance_grade,1
Q396,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q403,2,7,True,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.6131471927654584,0.2,0.5,1.0,1.0,0.6131471927654584,0.1,0.5,1.0,1.0,0.6131471927654584,0.05,0.5,1.0,1.0,0.6131471927654584,query_dedup,validation,event_hierarchy_relevance_grade,1
Q405,1,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q418,1,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q419,6,42,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,1.0,0.0625,0.03233327264854889,query_dedup,validation,event_hierarchy_relevance_grade,1
Q423,4,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q425,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.05,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q428,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q431,1,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q433,6,35,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q443,4,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q444,7,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q460,1,6,True,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q464,0,10,False,1.0,,,,,0.3333333333333333,,,,,0.2,,,,,0.1,,,,,0.15,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q483,0,7,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q491,0,8,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q492,1,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
Q493,0,10,False,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,query_dedup,validation,event_hierarchy_relevance_grade,1
Q498,2,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query_dedup,validation,event_hierarchy_relevance_grade,1
