protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,full_ndcg@10,delta_vs_full
query_dedup,test,full:minus_bm25,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.0198019801980198,0.0,0.0,0.0,0.0,0.0429042904290429,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0356435643564356,0.0083333333333333,0.0441176470588235,0.0151960784313725,0.0051609429898974,0.0396039603960396,0.0138480392156862,0.088235294117647,0.0201388888888888,0.0069836469513943,0.0400990099009901,0.0408029878618113,0.2352941176470588,0.0306273572362399,0.0192607982228106,0.0112286120515954,-0.004244965100201101
query_dedup,test,full:minus_dense,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.0283687943262411,0.0064516129032258,0.032258064516129,0.0161290322580645,0.0047271071087948,0.0340425531914893,0.0064516129032258,0.032258064516129,0.0161290322580645,0.004445722349585,0.0319148936170212,0.0182795698924731,0.0967741935483871,0.0255376344086021,0.0096213618383136,0.0308510638297872,0.0218637992831541,0.1290322580645161,0.0284701857282502,0.0108609531030625,0.0094142001827951,0.0002071616555184997
query_dedup,test,full:minus_dense,relevance_grade,1,query_language,ID,22,17,5,0.0454545454545454,0.0,0.0,0.0,0.0,0.0454545454545454,0.0117647058823529,0.0588235294117647,0.0196078431372549,0.0046007718237525,0.0727272727272727,0.0338235294117647,0.1764705882352941,0.046078431372549,0.0217531761063566,0.0681818181818181,0.0338235294117647,0.1764705882352941,0.046078431372549,0.0215771366569301,0.0681818181818181,0.0656862745098039,0.3529411764705882,0.0567281814686658,0.0352618288553547,0.0122097498474751,0.009367386809455001
query_dedup,test,full:minus_dense,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.0520833333333333,0.0,0.0,0.0,0.0,0.05625,0.00625,0.05,0.01,0.0045174166140937,0.05,0.0229166666666666,0.1,0.01625,0.0110395498484545,0.0375,0.0375,0.2,0.0233578431372549,0.018446443262357,0.0132069833217381,-0.0021674334732835997
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0208333333333333,0.1666666666666666,0.0098039215686274,0.0086572505189867,0.0104352649112609,-0.0104352649112609
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,0.0,0.064,0.0073529411764705,0.0588235294117647,0.0117647058823529,0.0053146077812867,0.0559999999999999,0.0191176470588235,0.1176470588235294,0.0191176470588235,0.0127384508743807,0.038,0.0191176470588235,0.1176470588235294,0.0191176470588235,0.0127384508743807,0.0112275725612651,0.0015108783131155996
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.075,0.0357142857142857,0.1428571428571428,0.0285714285714285,0.0393804808171338,0.0875,0.0357142857142857,0.1428571428571428,0.0285714285714285,0.0393804808171338,0.0625,0.0595238095238095,0.2857142857142857,0.0404761904761904,0.0531225329834381,0.0,0.0393804808171338
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.05,0.25,0.0833333333333333,0.0195532802509481,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.03,0.05,0.25,0.0833333333333333,0.0173362657717885,0.0173362657717885,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0208333333333333,0.125,0.0208333333333333,0.002511996380921,0.03,0.0364583333333333,0.25,0.0281862745098039,0.0135059308780256,0.0177932904888196,-0.015281294107898599
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0357142857142857,0.037037037037037,0.3333333333333333,0.0303030303030303,0.0128091097357391,0.0,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0244233867287731,0.0666666666666666,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0229695654728561,0.0444444444444444,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0229695654728561,0.0388888888888888,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0229695654728561,0.0229695654728561,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.05,0.0208333333333333,0.1666666666666666,0.0416666666666666,0.0041325941668286,0.05,0.0208333333333333,0.1666666666666666,0.0416666666666666,0.0036338157267869,0.0666666666666666,0.0625,0.3333333333333333,0.0527777777777777,0.0251244088394239,0.0026617219094556,0.0009720938173313001
query_dedup,test,full:minus_dense,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0428571428571428,0.1111111111111111,0.3333333333333333,0.0416666666666666,0.0481953950692783,0.0428571428571428,0.1666666666666666,0.6666666666666666,0.0601851851851851,0.0534436393094642,0.0481953950692783,0.0
query_dedup,test,full:minus_dense,relevance_grade,1,has_context,False,52,34,18,0.0384615384615384,0.0,0.0,0.0,0.0,0.0512820512820512,0.0117647058823529,0.0588235294117647,0.0245098039215686,0.0066103953346009,0.0423076923076923,0.0117647058823529,0.0588235294117647,0.0245098039215686,0.0060930134095379,0.0346153846153846,0.0264705882352941,0.1176470588235294,0.0330882352941176,0.0109366062405733,0.0346153846153846,0.043218954248366,0.2352941176470588,0.0415771032120513,0.0179459563308304,0.0145322048541965,-0.0035955986136231993
query_dedup,test,full:minus_dense,relevance_grade,1,has_context,True,49,34,15,0.0204081632653061,0.0,0.0,0.0,0.0,0.0272108843537414,0.0,0.0,0.0,0.0,0.0571428571428571,0.0147058823529411,0.088235294117647,0.0191176470588235,0.0114943312647877,0.0571428571428571,0.0205882352941176,0.1176470588235294,0.0227941176470588,0.0151182330866215,0.0479591836734693,0.0316176470588235,0.1764705882352941,0.0264850057670126,0.0204384407863198,0.0079250192489943,0.007193213837627201
query_dedup,test,full:minus_dense,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.0396039603960396,0.0058823529411764,0.0294117647058823,0.0122549019607843,0.0033051976673004,0.0495049504950495,0.013235294117647,0.0735294117647058,0.021813725490196,0.0087936723371628,0.0455445544554455,0.0235294117647058,0.1176470588235294,0.0279411764705882,0.0130274196635974,0.041089108910891,0.0374183006535947,0.2058823529411764,0.0340310544895319,0.0191921985585751,0.0112286120515954,0.001798807612001999
query_dedup,test,full:minus_entities,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.0141843971631205,0.0,0.0,0.0,0.0,0.0297872340425531,0.0100358422939068,0.064516129032258,0.0129032258064516,0.0046867954154214,0.0276595744680851,0.0164874551971326,0.0967741935483871,0.0164874551971326,0.008765233506453,0.0297872340425531,0.0402329749103942,0.1935483870967742,0.0234235298751427,0.0218805849268636,0.0094142001827951,-0.0006489666763420995
query_dedup,test,full:minus_entities,relevance_grade,1,query_language,ID,22,17,5,0.0454545454545454,0.0,0.0,0.0,0.0,0.0606060606060606,0.0117647058823529,0.0588235294117647,0.0196078431372549,0.0046007718237525,0.0636363636363636,0.0117647058823529,0.0588235294117647,0.0196078431372549,0.0040791213580678,0.0636363636363636,0.0264705882352941,0.1764705882352941,0.0352941176470588,0.0080132489390185,0.0659090909090909,0.0495798319327731,0.2941176470588235,0.0429560059317844,0.0252024677637875,0.0122097498474751,-0.004196500908456599
query_dedup,test,full:minus_entities,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0625,0.00625,0.05,0.0125,0.0050291620025957,0.053125,0.0270833333333333,0.2,0.0333333333333333,0.0151942759681206,0.040625,0.0425595238095238,0.3,0.0401206636500754,0.0176921092094809,0.0132069833217381,0.0019872926463824995
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0208333333333333,0.1666666666666666,0.0416666666666666,0.0167638733419859,0.0333333333333333,0.0208333333333333,0.1666666666666666,0.0416666666666666,0.0155474605188511,0.0333333333333333,0.0208333333333333,0.1666666666666666,0.0416666666666666,0.0155474605188511,0.0104352649112609,0.0051121956075902
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.052,0.0191176470588235,0.1176470588235294,0.0138888888888888,0.0115334817185598,0.044,0.0275210084033613,0.1764705882352941,0.0173490965013456,0.0126389108416071,0.0112275725612651,0.0003059091572946999
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0499999999999999,0.0833333333333333,0.3333333333333333,0.0238095238095238,0.0607968106409722,0.0,0.0
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0375,0.0357142857142857,0.1428571428571428,0.010204081632653,0.026055775988988,0.0,0.0
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.05,0.25,0.0833333333333333,0.0195532802509481,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.05,0.0857142857142857,0.5,0.0980392156862745,0.0447928377963274,0.0173362657717885,0.0
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0349999999999999,0.03125,0.125,0.0096153846153846,0.0161746651188804,0.0177932904888196,-0.0177932904888196
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0857142857142857,0.037037037037037,0.3333333333333333,0.0666666666666666,0.0202627701152401,0.0571428571428571,0.037037037037037,0.3333333333333333,0.0666666666666666,0.0177643497951851,0.05,0.1157407407407407,0.6666666666666666,0.0888888888888888,0.0493603968481078,0.0,0.0177643497951851
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0888888888888888,0.0333333333333333,0.1666666666666666,0.0333333333333333,0.0140837245887241,0.0555555555555555,0.0541666666666666,0.3333333333333333,0.0541666666666666,0.0176941216162913,0.0388888888888888,0.0819444444444444,0.5,0.0669871794871794,0.0228881832388582,0.0229695654728561,-0.0052754438565647994
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0583333333333333,0.0416666666666666,0.3333333333333333,0.0444444444444444,0.0111466948126936,0.0541666666666666,0.0416666666666666,0.3333333333333333,0.0444444444444444,0.0111466948126936,0.0026617219094556,0.008484972903238
query_dedup,test,full:minus_entities,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0428571428571428,0.0555555555555555,0.3333333333333333,0.0555555555555555,0.0422653422168435,0.0357142857142857,0.0555555555555555,0.3333333333333333,0.0555555555555555,0.0422653422168435,0.0481953950692783,-0.0059300528524348015
query_dedup,test,full:minus_entities,relevance_grade,1,has_context,False,52,34,18,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0058823529411764,0.0294117647058823,0.0098039215686274,0.0023003859118762,0.0461538461538461,0.015032679738562,0.088235294117647,0.0215686274509803,0.0063128153225064,0.0346153846153846,0.0236111111111111,0.1470588235294117,0.0301470588235294,0.0104587902594408,0.0365384615384615,0.0543650793650793,0.2941176470588235,0.0404636741574457,0.0265636888437433,0.0145322048541965,-0.0040734145947557004
query_dedup,test,full:minus_entities,relevance_grade,1,has_context,True,49,34,15,0.0204081632653061,0.0,0.0,0.0,0.0,0.0272108843537414,0.0,0.0,0.0,0.0,0.0489795918367347,0.0036764705882352,0.0294117647058823,0.0073529411764705,0.0029583305897622,0.0530612244897959,0.0205882352941176,0.1470588235294117,0.0221405228758169,0.0104774741530819,0.0459183673469387,0.0321428571428571,0.2058823529411764,0.0259714670181798,0.0163946131829266,0.0079250192489943,0.002552454904087601
query_dedup,test,full:minus_entities,relevance_grade,1,multiple_entity_dimensions,True,101,68,33,0.0297029702970297,0.0,0.0,0.0,0.0,0.033003300330033,0.0029411764705882,0.0147058823529411,0.0049019607843137,0.0011501929559381,0.0475247524752475,0.0093545751633986,0.0588235294117647,0.0144607843137254,0.0046355729561343,0.0435643564356435,0.0220996732026143,0.1470588235294117,0.0261437908496732,0.0104681322062613,0.041089108910891,0.0432539682539682,0.25,0.0332175705878128,0.021479151013335,0.0112286120515954,-0.000760479845334101
query_dedup,test,full:minus_context,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.0354609929078014,0.0064516129032258,0.032258064516129,0.0161290322580645,0.0047271071087948,0.025531914893617,0.0064516129032258,0.032258064516129,0.0161290322580645,0.004445722349585,0.0276595744680851,0.0118279569892473,0.064516129032258,0.021505376344086,0.0050939794801453,0.0244680851063829,0.0264720942140297,0.1612903225806451,0.0276834559517072,0.012706325756827,0.0094142001827951,-0.0043202207026498
query_dedup,test,full:minus_context,relevance_grade,1,query_language,ID,22,17,5,0.0454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0117647058823529,0.0588235294117647,0.0196078431372549,0.0046007718237525,0.0545454545454545,0.0117647058823529,0.0588235294117647,0.0196078431372549,0.0040791213580678,0.0590909090909091,0.0264705882352941,0.1764705882352941,0.0353641456582633,0.0144061096698078,0.0795454545454545,0.0877450980392157,0.3529411764705882,0.0490005092946269,0.02903085761866,0.0122097498474751,0.0021963598223327004
query_dedup,test,full:minus_context,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.0520833333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.040625,0.0166666666666666,0.05,0.00625,0.0072293092603917,0.0359375,0.0291666666666666,0.15,0.0132211538461538,0.0106562156754787,0.0132069833217381,-0.0059776740613464
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0104352649112609,-0.0104352649112609
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.04,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.038,0.0275210084033613,0.1764705882352941,0.0125228228943399,0.0150171241625598,0.0112275725612651,-0.0112275725612651
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.06875,0.0714285714285714,0.1428571428571428,0.0129870129870129,0.0134431361412947,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.05,0.25,0.0833333333333333,0.0195532802509481,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.04,0.05,0.25,0.0833333333333333,0.0173362657717885,0.03,0.05,0.25,0.0833333333333333,0.0173362657717885,0.0173362657717885,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0364583333333333,0.25,0.0386904761904761,0.0177932904888196,0.0399999999999999,0.0364583333333333,0.25,0.0386904761904761,0.0177932904888196,0.0177932904888196,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,0.0285714285714285,0.037037037037037,0.3333333333333333,0.0185185185185185,0.0108100192211194,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0244233867287731,0.0666666666666666,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0229695654728561,0.0333333333333333,0.0333333333333333,0.1666666666666666,0.0833333333333333,0.0229695654728561,0.0388888888888888,0.0541666666666666,0.3333333333333333,0.09375,0.0257695145481894,0.0229695654728561,0.0
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0416666666666666,0.0208333333333333,0.1666666666666666,0.0208333333333333,0.008884741406065,0.0541666666666666,0.0833333333333333,0.3333333333333333,0.0359848484848484,0.0321000098279851,0.0026617219094556,0.006223019496609399
query_dedup,test,full:minus_context,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0428571428571428,0.1111111111111111,0.3333333333333333,0.0416666666666666,0.0481953950692783,0.0571428571428571,0.1666666666666666,0.6666666666666666,0.0583333333333333,0.0532711122725795,0.0481953950692783,0.0
